FOXA2,FOXP1
FOXA2,PRDM16
FOXA2,STAT1
FOXA2,TBX3
FOXA2,TCF7L2
FOXA2,NKX2-2
FOXA2,GCG
FOXP1,JUN
FOXP1,MAFB
FOXP1,NKX2-2
FOXP1,STAT1
FOXP1,TCF4
FOXP1,TCF7L2
JARID2,FOXA2
JARID2,JUN
JARID2,MAFB
JARID2,NKX2-2
JARID2,NKX6-1
JARID2,PAX6
JARID2,PRDM16
JUN,NKX6-1
JUN,TCF4
JUN,INS
MAFB,NKX6-1
MAFB,GCG
MAFB,INS
NEUROD1,INS
NEUROD1,PAX6
NEUROD1,NKX2-2
NEUROD1,GCG
NKX2-2,NEUROD1
NKX2-2,FOXA2
NKX2-2,INS
NKX6-1,NEUROD1
NKX6-1,GCG
NR3C1,FOXP1
NR3C1,MAFB
NR3C1,TBX3
NR3C1,TCF7L2
PAX6,NEUROD1
PAX6,MAFB
PAX6,GCG
PAX6,INS
PBX1,PAX6
PBX1,TBX3
PBX1,TCF7L2
PRDM16,NR3C1
STAT1,TCF7L2
TBX3,JARID2
TBX3,NKX6-1
TBX3,PAX6
TBX3,PRDM16
TCF4,FOXP1
TCF4,JUN
TCF4,NR3C1
TCF4,TBX3
TCF4,TCF7L2
TCF4,GCG
TCF7L2,PBX1
TCF7L2,TCF4
